116,"Giuliani, Mauro",1781,1829,Italy,Tre Rondo Op.3,collection rondo,solo,a major c major d major ,,https://imslp.org/wiki/3_Rondos%2C_Op.3_(Giuliani%2C_Mauro),
117,"Giuliani, Mauro",1781,1829,Italy,"Variations on a Theme by Paisiello, Op. 4",variations,solo,a major,https://www.youtube.com/watch?v=ASpkUBV5WE0,https://tecla.com/shop/books-and-music-scores/giuliani-mauro/mauro-giuliani-guitar-solos-opp-2-12-complete-works-volume-2/,
118,"Giuliani, Mauro",1781,1829,Italy,"Variations sur l’Air favori de la Molinara, Op. 4b",variations,solo,a major,https://youtu.be/ZPn3kd627tM,https://imslp.org/wiki/6_Variations_sur_l%E2%80%99Air_favori_de_la_Molinara%2C_Op.4b_(Giuliani%2C_Mauro),
119,"Giuliani, Mauro",1781,1829,Italy,Rondo Nouveau Op.5,rondo,solo,a major,,https://imslp.org/wiki/Rondo_Nouveau%2C_Op.5_(Giuliani%2C_Mauro),
120,"Giuliani, Mauro",1781,1829,Italy,Variazioni Op.6,variations,solo,a major,,https://imslp.org/wiki/8_Variations%2C_Op.6_(Giuliani%2C_Mauro),
121,"Giuliani, Mauro",1781,1829,Italy,Variazioni Op.7,variations,solo,a major,,"https://imslp.org/wiki/6_Variations,_Op.7_(Giuliani,_Mauro)",
122,"Giuliani, Mauro",1781,1829,Italy,Tre Rondò Op.8,collection rondo,solo,c major g major d major,,"https://imslp.org/wiki/3_Rondos,_Op.8_(Giuliani,_Mauro)",
123,"Giuliani, Mauro",1781,1829,Italy,Variazioni Op.9,variations polonaise,solo,a major,,https://imslp.org/wiki/6_Variations%2C_Op.9_(Giuliani%2C_Mauro),
124,"Giuliani, Mauro",1781,1829,Italy,Divertimenti Op.10,collection,solo,c major d major,,https://imslp.org/wiki/Amusements%2C_Op.10_(Giuliani%2C_Mauro),
125,"Giuliani, Mauro",1781,1829,Italy,Capriccio Op.11,caprice,solo,c major,https://youtu.be/MIX8gD1NSNA,https://imslp.org/wiki/Caprice%2C_Op.11_(Giuliani%2C_Mauro),
126,"Giuliani, Mauro",1781,1829,Italy,Dodici Monferrine Op.12,collection,solo,,https://youtu.be/s26C6WOPcjE,"https://imslp.org/wiki/12_Monferrine,_Op.12_(Giuliani,_Mauro)",
127,"Giuliani, Mauro",1781,1829,Italy,Tre Romanze Op.13,collection,guitar voice,a major f major c major,https://www.youtube.com/watch?v=FxTE1mk1mAU,https://www.musicaneo.com/sheetmusic/sm-71424_three_romances_for_voice_and_guitar_op_13.html,
128,"Giuliani, Mauro",1781,1829,Italy,Sei Rondò Op.14,collection rondo,solo,c major g major d major a major ,,"https://imslp.org/wiki/6_Rondos,_Op.14_(Giuliani,_Mauro)",
129,"Giuliani, Mauro",1781,1829,Italy,Sonata Op.15,sonata,solo,c major,https://www.youtube.com/watch?v=kjjt_duecS8,"https://imslp.org/wiki/Guitar_Sonata,_Op.15_(Giuliani,_Mauro)",
130,"Giuliani, Mauro",1781,1829,Italy,Sedici Ländler Op.16a,collection dance ländler,duo,,https://youtu.be/-aLZgKEhxhk,https://www.cglib.org/op-16a-sedici-landler-terz-guitar-and-normal-guitar/,
131,"Giuliani, Mauro",1781,1829,Italy,"Vari pezzi del balletto Il Barbiere di Seviglia, Op.16b",variations,solo,a major,,"https://imslp.org/wiki/Vari_pezzi_del_balletto_Il_Barbiere_di_Seviglia,_Op.16_(Giuliani,_Mauro)",
132,"Giuliani, Mauro",1781,1829,Italy,Tre Rondò Op.17,collection rondo,solo,a major c major d major,,"https://imslp.org/wiki/3_Rondos,_Op.17_(Giuliani,_Mauro)",
133,"Giuliani, Mauro",1781,1829,Italy,Pot Pourri Op.18,,solo,d major,https://youtu.be/ruPGOPAq_lI,"https://imslp.org/wiki/Pot-pourri,_Op.18_(Giuliani,_Mauro)",
134,"Giuliani, Mauro",1781,1829,Italy,Serenata Op.19,,guitar violin cello,a major,https://youtu.be/dlYenG7pldI,"https://imslp.org/wiki/Serenade,_Op.19_(Giuliani,_Mauro)",
135,"Giuliani, Mauro",1781,1829,Italy,Variazioni Op.20,variations,solo,g major,https://youtu.be/ND0XjNwFITI,"https://imslp.org/wiki/6_Variations,_Op.20_(Giuliani,_Mauro)",
136,"Giuliani, Mauro",1781,1829,Italy,Dodici Valzer Op.21,collection dance waltz,solo,,https://youtu.be/tiRKZafwbeA,"https://imslp.org/wiki/12_Waltzes,_Op.21_(Giuliani,_Mauro)",
137,"Giuliani, Mauro",1781,1829,Italy,Tre Romanze Op.22,collection ,voice guitar,,,"https://www.spanishguitar.com/Product/10828/79/Trois-Romances,-Op.22_Giuliani,-Mauro/",
138,"Giuliani, Mauro",1781,1829,Italy,Dodici Wald-Ländler Op.23,collection dance waltz ländler,solo,,https://youtu.be/p3902PZNfFE,"https://imslp.org/wiki/12_Neue_Wald-L%C3%A4ndler,_Op.23_(Giuliani,_Mauro)",
139,"Giuliani, Mauro",1781,1829,Italy,Variazioni for Violin and Guitar Op.24,variations dance siciliana polonaise,guitar violin,e minor,https://youtu.be/1baoygmZqNI,https://imslp.org/wiki/Variations_for_Violin_and_Guitar%2C_Op.24_(Giuliani%2C_Mauro),
140,"Giuliani, Mauro",1781,1829,Italy,14 National Dances & 3 Marches Op. 24b,variations,guitar violin,,https://youtu.be/ItXea4eiGd0,https://imslp.org/wiki/14_National_Dances_and_3_Marches%2C_Op.24b_(Giuliani%2C_Mauro),
141,"Giuliani, Mauro",1781,1829,Italy,Duo Concertante Op.25,,guitar violin,e minor,https://www.youtube.com/watch?v=U6hj1QeiILg,https://tecla.com/shop/books-and-music-scores/giuliani-mauro/mauro-giuliani-duo-concertant-for-violin-and-guitar-op-25-2/,
142,"Giuliani, Mauro",1781,1829,Italy,Pot Pourri Op.26,,solo,a major,https://www.youtube.com/watch?v=YSX0_8iQ-RY,"https://imslp.org/wiki/Pot-Pourri,_Op.26_(Giuliani,_Mauro)",
143,"Giuliani, Mauro",1781,1829,Italy,"Marie Louise au berceau de son fils, Op.27",,guitar voice,c major,https://youtu.be/j-dAnjvlfBs,"https://www.spanishguitar.com/Product/10829/79/Marie-Louise-Au-Berceau-De-Son-Fils,-Op.-27-_GIULIANI,-MAURO/",
144,"Giuliani, Mauro",1781,1829,Italy,Pot Pourri Op.28,,solo,a major,https://youtu.be/PUPdOOiHPZw,"https://imslp.org/wiki/Pot-Pourri,_Op.28_(Giuliani,_Mauro)",
145,"Giuliani, Mauro",1781,1829,Italy,Divertimenti Op.29,dance minuet ,solo,c major g major d major a major ,,"https://imslp.org/wiki/Divertimenti,_Op.29_(Giuliani,_Mauro)",
146,"Giuliani, Mauro",1781,1829,Italy,"Concerto No.1, Op.30",dance polonaise,guitar orchestra,a major,https://youtu.be/mUn1IkACEg8,"https://imslp.org/wiki/Guitar_Concerto_No.1,_Op.30_(Giuliani,_Mauro)",
147,"Giuliani, Mauro",1781,1829,Italy,Pot Pourri Op.31,,solo,,https://www.youtube.com/watch?v=hV_NNmNO9R0,"https://imslp.org/wiki/Grand_Potpourri_No.3,_Op.31_(Giuliani,_Mauro)",
148,"Giuliani, Mauro",1781,1829,Italy,Variazioni Op.32,variations,solo,c major,,"https://imslp.org/wiki/6_Variations,_Op.32_(Giuliani,_Mauro)",
149,"Giuliani, Mauro",1781,1829,Italy,Dodici Scozzesi Op.33,collection,solo,,https://youtu.be/9413a2svhd4,https://www.boosey.com/shop/prod/Giuliani-Mauro-Dodici-Scozzesi-op-33-guitar/2117996,
150,"Giuliani, Mauro",1781,1829,Italy,Variazioni Op.34,variations,solo,d major,,"https://imslp.org/wiki/6_Variations,_Op.34_(Giuliani,_Mauro)",
151,"Giuliani, Mauro",1781,1829,Italy,Grandi Variazioni Concertanti Op.35,variations,duo,,https://youtu.be/7jhI69MCsUs,"https://imslp.org/wiki/Grandes_variations_concertantes,_Op.35_(Giuliani,_Mauro)",
152,"Giuliani, Mauro",1781,1829,Italy,Gran Concerto Op.36,,guitar orchestra,a major,https://youtu.be/ZdPV0dVXZYk,https://imslp.org/wiki/Guitar_Concerto_No.2%2C_Op.36_(Giuliani%2C_Mauro),
153,"Giuliani, Mauro",1781,1829,Italy,Divertimenti Op.37,,solo,,https://youtu.be/F2-FLVZ5K3U,https://imslp.org/wiki/12_Divertimenti_per_chitarra%2C_Op.37_(Giuliani%2C_Mauro),
154,"Giuliani, Mauro",1781,1829,Italy,"Variations sur l'air ä Schüsserl und ä Reindl, Op.38",variations allusion,solo,a major,,https://imslp.org/wiki/6_Variations_sur_l'air_%C3%A4_Sch%C3%BCsserl_und_%C3%A4_Reindl%2C_Op.38_(Giuliani%2C_Mauro),
155,"Giuliani, Mauro",1781,1829,Italy,Sei Cavatine Op.39,collection ,guitar voice,,https://youtu.be/DgbSpKehgk0,https://www.sheetmusicplus.com/title/6-cavatinas-opus-39-sheet-music/21103858,
156,"Giuliani, Mauro",1781,1829,Italy,Divertimenti Op.40,collection ,solo,,https://youtu.be/FlvkUDhTQnM,https://imslp.org/wiki/12_Divertimenti_per_chitarra%2C_Op.40_(Giuliani%2C_Mauro),
157,"Giuliani, Mauro",1781,1829,Italy,"Niaiserie d’Enfant, Op.41",variations,solo,d major,,https://imslp.org/wiki/Niaiserie_d%E2%80%99Enfant%2C_Op.41_(Giuliani%2C_Mauro),
158,"Giuliani, Mauro",1781,1829,Italy,Pot Pourri Op.42,,solo,,,https://imslp.org/wiki/Pot-pourri%2C_Op.42_(Giuliani%2C_Mauro),
159,"Giuliani, Mauro",1781,1829,Italy,"Les variétés amusantes, Op.43",collection,solo,,https://youtu.be/hRyyoD0aVvI,https://imslp.org/wiki/Les_vari%C3%A9t%C3%A9s_amusantes%2C_Op.43_(Giuliani%2C_Mauro),
160,"Giuliani, Mauro",1781,1829,Italy,Dodici Ländler Op.44,collection dance ländler ,solo,,https://www.youtube.com/watch?v=C6oSRufEkNI,https://imslp.org/wiki/12_L%C3%A4ndler%2C_Op.44_(Giuliani%2C_Mauro),
161,"Giuliani, Mauro",1781,1829,Italy,"Six variations on ""folies d'Espagne,"" Op.45",variations,solo,,https://youtu.be/GoFneM6_DkA,"https://imslp.org/wiki/6_Variations_sur_les_Folies_d%27Espagne,_Op.45_(Giuliani,_Mauro)",
162,"Giuliani, Mauro",1781,1829,Italy,"Choix de mes fleurs chéries, Op.46",collection,solo,,https://youtu.be/T09n7gexSEU,https://imslp.org/wiki/Choix_de_mes_fleurs_ch%C3%A9ries%2C_Op.46_(Giuliani%2C_Mauro),
163,"Giuliani, Mauro",1781,1829,Italy,"12 Variations faciles sur une Air nationale Autrichien, Op.47",variations didactic,solo,a major,https://youtu.be/6ThHHsLvFik,https://imslp.org/wiki/12_Variations_faciles_sur_une_Air_nationale_Autrichien%2C_Op.47_(Giuliani%2C_Mauro),
164,"Giuliani, Mauro",1781,1829,Italy,Ventiquattro Studi Op.48,collection didactic,solo,,https://youtu.be/4RdWA9yQFdQ,"https://imslp.org/wiki/Esercizio,_Op.48_(Giuliani,_Mauro)",
165,"Giuliani, Mauro",1781,1829,Italy,"6 Variations on 'I bin a Kohlbauern Bub', Op.49",variations,solo,a major,https://youtu.be/GhVJitsBUVw,"https://imslp.org/wiki/6_Variations_on_%27I_bin_a_Kohlbauern_Bub%27,_Op.49_(Giuliani,_Mauro)",
166,"Giuliani, Mauro",1781,1829,Italy,Le Papillon Op.50,collection,solo,,https://youtu.be/eZprnistJl0,"https://imslp.org/wiki/Le_Papillon,_Op.50_(Giuliani,_Mauro)",
167,"Giuliani, Mauro",1781,1829,Italy,Ventotto Lezioni Progressive Op.51,collection didactic,solo,,https://youtu.be/CGM2cQPkEE0,"https://imslp.org/wiki/18_Progressive_Studies,_Op.51_(Giuliani,_Mauro)",
168,"Giuliani, Mauro",1781,1829,Italy,Gran Duetto Concertante Op.52,,guitar flute violin,a major,https://youtu.be/DmrKP6Z4rwQ,"https://imslp.org/wiki/Gran_Duetto_Concertante,_Op.52_(Giuliani,_Mauro)",
169,"Giuliani, Mauro",1781,1829,Italy,Grande Pot Pourri Op.53,,guitar flute violin,,https://youtu.be/SJOCobNEzeY,"https://imslp.org/wiki/Grand_Potpourri_for_Flute_(or_Violin)_and_Guitar,_Op.53_(Giuliani,_Mauro)",
170,"Giuliani, Mauro",1781,1829,Italy,"Les variétés amusantes, Op.54",,solo,,https://youtu.be/FMFPczqI9_I,https://imslp.org/wiki/Les_vari%C3%A9t%C3%A9s_amusantes%2C_Op.54_(Giuliani%2C_Mauro),
171,"Giuliani, Mauro",1781,1829,Italy,Dodici Ländler Op.55,collection dance ländler ,guitar terz,,https://youtu.be/BKocr0b0eAA,http://maurogiuliani.free.fr/partitions/Op_55_landler.pdf,
172,"Giuliani, Mauro",1781,1829,Italy,Divertimenti Op.56,collection ,solo,,,https://www.sheetmusicplus.com/title/divertimenti-op-56-no-1-sheet-music/19261474,
173,"Giuliani, Mauro",1781,1829,Italy,Dodici Valzer Op.57,collection dance waltz,solo,,https://youtu.be/R3XmvJMD8zs,"https://imslp.org/wiki/12_Waltzes,_Op.57_(Giuliani,_Mauro)",
174,"Giuliani, Mauro",1781,1829,Italy,"Sei Ländler, Sei Valzer, Sei Scozzesi Op.58",collection dance ländler waltz,solo,,https://youtu.be/ij1SFiqb7PI,https://imslp.org/wiki/Landlers%2C_Waltzes_and_Ecossaises%2C_Op.58_(Giuliani%2C_Mauro),
175,"Giuliani, Mauro",1781,1829,Italy,"Recueil de pièces faciles et agréables, Op.59",collection didactic,solo,,,"https://imslp.org/wiki/Recueil_de_pi%C3%A8ces_faciles_et_agr%C3%A9ables,_Op.59_(Giuliani,_Mauro)",
176,"Giuliani, Mauro",1781,1829,Italy,Variazioni Op.60,variations,solo,a minor,https://youtu.be/XafwKN_w2zw,https://imslp.org/wiki/6_Variations%2C_Op.60_(Giuliani%2C_Mauro),
177,"Giuliani, Mauro",1781,1829,Italy,Grande Ouverture Op.61,,solo,a major,https://youtu.be/qiiCpyqMa8A,https://imslp.org/wiki/Grande_ouverture%2C_Op.61_(Giuliani%2C_Mauro),
178,"Giuliani, Mauro",1781,1829,Italy,Raccolta Op.61,collection,solo,a major,https://youtu.be/wo4Wnu0RYFw,https://imslp.org/wiki/6_Variations%2C_Op.62_(Giuliani%2C_Mauro),
179,"Giuliani, Mauro",1781,1829,Italy,Variazioni Op.62,variations,solo,a major,https://www.youtube.com/watch?v=wo4Wnu0RYFw,https://imslp.org/wiki/6_Variations%2C_Op.62_(Giuliani%2C_Mauro),
180,"Giuliani, Mauro",1781,1829,Italy,Variazioni Op.63,variations,guitar violin,,,https://tecla.com/shop/books-and-music-scores/giuliani-mauro/mauro-giuliani-six-variations-for-violin-and-guitar-op-63-2/,
181,"Giuliani, Mauro",1781,1829,Italy,"Six variations on the Russian air Poschaluite sudarina, Op.64",variations,solo,,,https://www.cglib.org/op-64-six-variations-on-the-russian-air-poschaluite-sudarina/,
182,"Giuliani, Mauro",1781,1829,Italy,Gran Quintetto Op.65,variations polonaise,guitar violin viola cello,,https://youtu.be/ErtX-Ia6jDw,https://www.halleonard.com/product/400400/giuliani-guitar-quintet-in-a-major-op-65,
183,"Giuliani, Mauro",1781,1829,Italy,Tre Rondò Op.66,collection rondo,terz guitar,c major a major d major,https://youtu.be/gPolmdUgUQo,https://guitarmusic.info/music/26973,
184,"Giuliani, Mauro",1781,1829,Italy,Grande Pot Pourri Op.67,,terz guitar,,https://www.youtube.com/watch?v=ArRp5JBRuC8,https://guitarmusic.info/music/27602,
185,"Giuliani, Mauro",1781,1829,Italy,"Due Rondò for guitar and piano, Op.68",rondo,guitar piano,a major b minor,https://www.youtube.com/watch?v=8EwpgzV3Ujk,https://tecla.com/shop/digital-downloads-pdfs/giuliani-pdfs/mauro-giuliani-two-rondos-for-guitar-and-piano-op-68/,
186,"Giuliani, Mauro",1781,1829,Italy,"La Lira Notturna, Op.69",collection,terz guitar,,https://youtu.be/cvKg-8sj29k,https://www.johnwakelin.net/giuliani-mauro---guitar-duo.html,
187,"Giuliani, Mauro",1781,1829,Italy,Gran Concerto Op.70,,guitar orchestra,f major,https://www.youtube.com/watch?v=Br2_-KNjbWs,https://www.johnwakelin.net/giuliani-mauro---guitar-duo.html,
188,"Giuliani, Mauro",1781,1829,Italy,Tre Sonatine Op.71,collection sonata,solo,c major f major g major d major,https://youtu.be/BoMCQj7PR4k,https://imslp.org/wiki/3_Guitar_Sonatinas%2C_Op.71_(Giuliani%2C_Mauro),
189,"Giuliani, Mauro",1781,1829,Italy,"Eight variations on a duet from the opera ""Jeannot et Colin"", Op. 72",variations allusion,solo,a minor,https://youtu.be/GmshUP9AtvI,https://www.sheetmusicplus.com/title/variations-on-an-opera-theme-op-72-sheet-music/20812118,
190,"Giuliani, Mauro",1781,1829,Italy,Bagatelle Op.73,,solo,a major c major e major  g major d major f major,https://youtu.be/CGw8tllwgHE,https://imslp.org/wiki/Bagatelle_per_la_chitarra%2C_Op.73_(Giuliani%2C_Mauro),
191,"Giuliani, Mauro",1781,1829,Italy,"16 Pièces faciles et agréables, Op.74",collection didactic,guitar flute violin,,https://youtu.be/7TDUefIxGgE,"https://imslp.org/wiki/16_Pieces_Faciles,_Op.74_(Giuliani,_Mauro)",
192,"Giuliani, Mauro",1781,1829,Italy,Dodici Ländler Op.75,collection dance ländler ,terz guitar,,https://www.youtube.com/watch?v=p0jCH0yQ-HE,http://www.fondazionearaniti.org/giuliani-mauro/275-12-landler-op-75.html,
193,"Giuliani, Mauro",1781,1829,Italy,Venti Ländler Op.75b,collection dance ländler ,guitar flute violin,,,,
194,"Giuliani, Mauro",1781,1829,Italy,"Potpourri on themes from Rossini’s Tancredi for flute or violin and guitar, op. 76",allusion,guitar flute violin,d major,https://youtu.be/vEI5U9K9x9c,https://tecla.com/shop/books-and-music-scores/giuliani-mauro/mauro-giuliani-potpourri-on-themes-from-rossinis-tancredi-for-flute-or-violin-and-guitar-op-76/,
195,"Giuliani, Mauro",1781,1829,Italy,"Duettino Facile, Op.77 ",didactic,guitar flute violin,a major,https://youtu.be/cHbFrmT1SNM,"https://imslp.org/wiki/Duettino_Facile,_Op.77_(Giuliani,_Mauro)",
196,"Giuliani, Mauro",1781,1829,Italy,Divertimenti Op.78,,solo,c major a minor a major d major g major,,https://imslp.org/wiki/Divertimenti%2C_Op.78_(Giuliani%2C_Mauro),
197,"Giuliani, Mauro",1781,1829,Italy,"Cavatina ""Di tanti palpiti"", Op.79",allusion,voice guitar,g major,https://youtu.be/Fs5L31tbfQ8,https://www.cglib.org/op-79-cavatina-di-tanti-palpiti-voice-and-guitar-or-piano/,
198,"Giuliani, Mauro",1781,1829,Italy,"Twelve Ländler, Op.80 ",collection dance ländler,guitar terz,,https://youtu.be/Hqjl5vo6TtU,https://www.musicaneo.com/sheetmusic/sm-41904_twelve_landler_for_two_guitars_op_80.html,
199,"Giuliani, Mauro",1781,1829,Italy,Variazioni Op.81,variations,guitar flute violin,a major,https://youtu.be/ZfJeT4xIH_g,"https://imslp.org/wiki/6_Variations_for_Flute_(or_Violin)_and_Guitar,_Op.81_(Giuliani,_Mauro)",
200,"Giuliani, Mauro",1781,1829,Italy,Grande Serenata Op.82,,guitar flute violin,d major,https://youtu.be/GizG3FcUCa8,https://tecla.com/shop/books-and-music-scores/giuliani-mauro/mauro-giuliani-grande-serenade-op-82/,
201,"Giuliani, Mauro",1781,1829,Italy,Sei Preludi Op.83,collection prelude,solo,d major a minor c major e minor a major,https://youtu.be/OZj28cpv0k8,"https://imslp.org/wiki/Preludes,_Op.83_(Giuliani,_Mauro)",
202,"Giuliani, Mauro",1781,1829,Italy,Variazioni Op.84,variations,guitar flute violin,a major,https://www.youtube.com/watch?v=TmL4Xp-CPCw,https://tecla.com/shop/books-and-music-scores/giuliani-mauro/mauro-giuliani-variations-for-flute-or-violin-and-guitar-op-84/,
203,"Giuliani, Mauro",1781,1829,Italy,Gran Duetto Concertante Op.85,,guitar flute violin,a major,https://youtu.be/eH7xheaVGAk,"https://imslp.org/wiki/Grand_Duo_Concertant_for_Guitar_and_Flute_(or_Violin),_Op.85_(Giuliani,_Mauro)",
204,"Giuliani, Mauro",1781,1829,Italy,Diciotto Divertimenti Op.86,collection,guitar flute violin,g major,https://www.youtube.com/watch?v=M9tprwqPRRg,https://imslp.org/wiki/Divertimenti_Notturni%2C_Op.86_(Giuliani%2C_Mauro),
205,"Giuliani, Mauro",1781,1829,Italy,"6 Variazioni brillanti su la Cavatina Di tanti palpiti, Op.87",variations,solo,c major,https://youtu.be/YRssTou-w-Q,"https://imslp.org/wiki/6_Variazioni_brillanti_su_la_Cavatina_Di_tanti_palpiti,_Op.87_(Giuliani,_Mauro)",
206,"Giuliani, Mauro",1781,1829,Italy,Grandi Variazioni Op.88,variations,solo,a major,https://www.youtube.com/watch?v=hmOyOjCqIf8,http://maurogiuliani.free.fr/partitions/op-88-variations.pdf,
207,"Giuliani, Mauro",1781,1829,Italy,Sei Lieder Op.89,collection,guitar voice,g major a minor e minor,https://www.youtube.com/watch?v=hP2GU_xKlls,https://imslp.org/wiki/6_Lieder%2C_Op.89_(Giuliani%2C_Mauro),
208,"Giuliani, Mauro",1781,1829,Italy,Grandi Variazioni Op.91,variations,solo,a major,https://youtu.be/fud-t52s1Cs,https://www.sheetmusicplus.com/title/grandi-variazioni-op-91-sheet-music/2304690,
209,"Giuliani, Mauro",1781,1829,Italy,"Twelve Ländler, Op. 92",,duo,,https://youtu.be/lQ9wv8B1bm4,https://imslp.org/wiki/12_L%C3%A4ndler_for_2_Guitars%2C_Op.92_(Giuliani%2C_Mauro),
210,"Giuliani, Mauro",1781,1829,Italy,Grande Pot Pourri Op.93,,guitar piano,,https://youtu.be/T3lvo2_n7h8,https://imslp.org/wiki/Grand_Potpourri_for_Guitar_%26_Piano%2C_Op.79_(Hummel%2C_Johann_Nepomuk),
211,"Giuliani, Mauro",1781,1829,Italy,Dodici Ländler Op.94,collection dance ländler ,terz guitar,,,https://www.johnwakelin.net/giuliani-mauro---guitar-duo.html,
212,"Giuliani, Mauro",1781,1829,Italy,Sei Ariette Op.95,collection ,guitar voice,a major a minor e major e minor d major,https://youtu.be/GLCM1x7WZbk,https://tecla.com/shop/books-and-music-scores/giuliani-mauro/mauro-giuliani-sei-ariette-voice-guitar-piano-op-95/,
213,"Giuliani, Mauro",1781,1829,Italy,Tre Sonate Brillanti Op.96,collection sonata,solo,c major g major d major,https://youtu.be/yoT_bDAK2Mc,https://www.cglib.org/sonatas-guitar-op-96-trois-sonates-brillantes/,
214,"Giuliani, Mauro",1781,1829,Italy,"Variazioni L'ombre de la Femme de Faust, Op.97",variations,solo,d major ,,https://www.johnwakelin.net/giuliani-mauro---guitar-variations.html,
215,"Giuliani, Mauro",1781,1829,Italy,Studi Op.98,collection didactic,solo,,https://youtu.be/kFpGmXbY730,https://tecla.com/shop/books-and-music-scores/giuliani-mauro/mauro-giuliani-studi-dilettevoli-op-98/,
216,"Giuliani, Mauro",1781,1829,Italy,"Introduction et variations sur le thème, Op.99",variations,solo,a major,,https://imslp.org/wiki/Introduction_et_variations_sur_le_th%C3%A8me%2C_Op.99_(Giuliani%2C_Mauro),
217,"Giuliani, Mauro",1781,1829,Italy,Studi Op.100,collection didactic,solo,,https://youtu.be/xFRJuze1WtU,https://imslp.org/wiki/24_Studies_for_the_Guitar%2C_Op.100_(Giuliani%2C_Mauro),
218,"Giuliani, Mauro",1781,1829,Italy,"Variations on Deh! calma oh ciel from 'Othello', Op.101",variations,guitar violin viola cello,a major,https://youtu.be/T8fgkqHV7wo,https://imslp.org/wiki/Variations_on_Deh!_calma_oh_ciel_from_'Othello'%2C_Op.101_(Giuliani%2C_Mauro),
219,"Giuliani, Mauro",1781,1829,Italy,Variazioni Op.102,variations,solo,d major,https://www.youtube.com/watch?v=nJoybIhDIz0,https://www.sheetmusicplus.com/title/variations-op-102-sheet-music/4551473,
220,"Giuliani, Mauro",1781,1829,Italy,"Introduction and Variations on a Waltz, Op.103 ",variations,solo,a major,,https://imslp.org/wiki/Introduction_and_Variations_on_a_Waltz%2C_Op.103_(Giuliani%2C_Mauro),
221,"Giuliani, Mauro",1781,1829,Italy,Variazioni Op.104,variations,guitar piano,a major,,https://imslp.org/wiki/Grandes_Variations%2C_Op.104_(Giuliani%2C_Mauro),
222,"Giuliani, Mauro",1781,1829,Italy,Variazioni Op.105,variations,solo,c major,https://youtu.be/byqSgjuYZkk,"https://imslp.org/wiki/Introduction,_Theme_and_Variations,_Op.105_(Giuliani,_Mauro)",
223,"Giuliani, Mauro",1781,1829,Italy,Cinque Divertimenti Op.106,collection,solo,a major c major g major d major,,https://imslp.org/wiki/Divertissement%2C_Op.106_(Giuliani%2C_Mauro),
224,"Giuliani, Mauro",1781,1829,Italy,"Variazioni su un tema di Handel ""The Harmonious Blacksmith"" Op.107",variations,solo,a major,https://youtu.be/nhVj8j8SrLw,"https://imslp.org/wiki/Variations_on_a_theme_by_G.F.Handel,_Op.107_(Giuliani,_Mauro)",
225,"Giuliani, Mauro",1781,1829,Italy,"Potpourri Nazionale Romano, Op.108",,solo,a major d major c major e major,https://youtu.be/JrplXW9Kah4,https://imslp.org/wiki/Potpourri_Nazionale_Romano%2C_Op.108_(Giuliani%2C_Mauro),
226,"Giuliani, Mauro",1781,1829,Italy,Gran Rondò Op.109,rondo,solo,d major,https://youtu.be/Hlm6Xsq2kRU,"https://imslp.org/wiki/La_Caccia,_Op.109_(Giuliani,_Mauro)",
227,"Giuliani, Mauro",1781,1829,Italy,Marcia Variata Op.110,variations,solo,c major,https://youtu.be/2Vkk9XUQFWs,https://imslp.org/wiki/Marche_de_l%E2%80%99opera_'Les_deux_Journ%C3%A9es'_vari%C3%A9%2C_Op.110_(Giuliani%2C_Mauro),
228,"Giuliani, Mauro",1781,1829,Italy,Raccolta Op.111,collection,solo,,https://youtu.be/2oXSyCnV8sE,https://imslp.org/wiki/Raccolta_di_pezzi_musicali%2C_Op.111_(Giuliani%2C_Mauro),
229,"Giuliani, Mauro",1781,1829,Italy,Variazioni Op.112,variations,solo,d major,https://youtu.be/nd-McLvTj0w,https://imslp.org/wiki/6_Variations%2C_Op.112_(Giuliani%2C_Mauro),
230,"Giuliani, Mauro",1781,1829,Italy,Fughetta Op.113,fugue,solo,g major,https://youtu.be/nFZK8wmDxhs,"https://imslp.org/wiki/Fughetta,_Op.113_(Giuliani,_Mauro)",
231,"Giuliani, Mauro",1781,1829,Italy,Variazioni Op.114,variations,solo,a minor,https://youtu.be/KuH5W0_vTrk,https://www.johnwakelin.net/giuliani-mauro---guitar-variations.html,
232,"Giuliani, Mauro",1781,1829,Italy,Dieci Valzer Op.116,collection dance waltz,duo,,,https://www.sheetmusicplus.com/title/le-avventure-di-amore-10-waltzes-op-116-for-2-guitars-sheet-music/7522921,
233,"Giuliani, Mauro",1781,1829,Italy,Variazioni Op.118,variations,solo,c major,https://youtu.be/mzpl8we4F0Q,https://imslp.org/wiki/6_Variations%2C_Op.118_(Giuliani%2C_Mauro),
234,"Giuliani, Mauro",1781,1829,Italy,Rossiniana Op.119,allusion,solo,g major,https://youtu.be/IXMoogK2RF0,"https://imslp.org/wiki/Rossiniana_No.1,_Op.119_(Giuliani,_Mauro)",
235,"Giuliani, Mauro",1781,1829,Italy,Rossiniana Op.120,allusion,solo,a minor,https://youtu.be/nmjwyFzyHN0,https://imslp.org/wiki/Rossiniana_No.2%2C_Op.120_(Giuliani%2C_Mauro),
236,"Giuliani, Mauro",1781,1829,Italy,Rossiniana Op.121,allusion,solo,a major,https://youtu.be/Mkpu0fXVIpA,https://imslp.org/wiki/Rossiniana_No.3%2C_Op.121_(Giuliani%2C_Mauro),
